old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c1_1[0],topmostSubform[0].CopyA[0].c1_1[0],copy_a_0_c1_1_0,checkbox,1,"[187.200, 757.000, 197.200, 767.000]"
c1_1[1],topmostSubform[0].CopyA[0].c1_1[1],copy_a_0_c1_1_1,checkbox,1,"[244.800, 757.000, 254.800, 767.000]"
f1_1[0],topmostSubform[0].CopyA[0].CopyHeader[0].CalendarYear[0].f1_1[0],copy_a_0_copy_header_0_calendar_year_0_f1_1_0,text,1,"[417.600, 699.002, 446.400, 708.001]"
f1_1[0],topmostSubform[0].CopyA[0].LeftCol[0].f1_1[0],copy_a_0_left_col_0_f1_1_0,text,1,"[52.400, 684.000, 294.450, 731.999]"
f1_2[0],topmostSubform[0].CopyA[0].LeftCol[0].f1_2[0],copy_a_0_left_col_0_f1_2_0,text,1,"[50.400, 659.999, 172.800, 674.000]"
f1_3[0],topmostSubform[0].CopyA[0].LeftCol[0].f1_3[0],copy_a_0_left_col_0_f1_3_0,text,1,"[172.800, 659.999, 295.200, 674.000]"
f1_4[0],topmostSubform[0].CopyA[0].LeftCol[0].f1_4[0],copy_a_0_left_col_0_f1_4_0,text,1,"[52.400, 623.999, 294.450, 649.999]"
f1_5[0],topmostSubform[0].CopyA[0].LeftCol[0].f1_5[0],copy_a_0_left_col_0_f1_5_0,text,1,"[52.400, 599.998, 294.450, 613.999]"
f1_6[0],topmostSubform[0].CopyA[0].LeftCol[0].f1_6[0],copy_a_0_left_col_0_f1_6_0,text,1,"[52.400, 576.000, 294.450, 590.001]"
f1_7[0],topmostSubform[0].CopyA[0].LeftCol[0].f1_7[0],copy_a_0_left_col_0_f1_7_0,text,1,"[50.400, 551.999, 295.200, 566.000]"
c1_2[0],topmostSubform[0].CopyA[0].RightCol[0].c1_2[0],copy_a_0_right_col_0_c1_2_0,checkbox,1,"[484.399, 602.001, 492.399, 610.001]"
f1_8[0],topmostSubform[0].CopyA[0].RightCol[0].f1_8[0],copy_a_0_right_col_0_f1_8_0,text,1,"[295.200, 659.999, 396.000, 671.998]"
f1_9[0],topmostSubform[0].CopyA[0].RightCol[0].f1_9[0],copy_a_0_right_col_0_f1_9_0,text,1,"[410.400, 660.002, 495.800, 672.001]"
f1_10[0],topmostSubform[0].CopyA[0].RightCol[0].f1_10[0],copy_a_0_right_col_0_f1_10_0,text,1,"[410.400, 624.002, 495.800, 636.001]"
f1_11[0],topmostSubform[0].CopyA[0].RightCol[0].f1_11[0],copy_a_0_right_col_0_f1_11_0,text,1,"[297.200, 552.002, 496.050, 590.001]"
R2[0],topmostSubform[0].CopyA[0].RightCol[0].R2[0],copy_a_0_right_col_0_r2_0,text,1,"[296.200, 623.999, 395.250, 635.999]"
c2_1[0],topmostSubform[0].CopyB[0].c2_1[0],copy_b_0_c2_1_0,checkbox,2,"[244.800, 757.000, 254.800, 767.000]"
f2_1[0],topmostSubform[0].CopyB[0].CopyHeader[0].CalendarYear[0].f2_1[0],copy_b_0_copy_header_0_calendar_year_0_f2_1_0,text,2,"[414.000, 699.002, 442.800, 708.001]"
f2_2[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_2[0],copy_b_0_left_col_0_f2_2_0,text,2,"[52.400, 684.000, 294.450, 731.999]"
f2_3[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_3[0],copy_b_0_left_col_0_f2_3_0,text,2,"[50.400, 659.999, 172.800, 674.000]"
f2_4[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_4[0],copy_b_0_left_col_0_f2_4_0,text,2,"[172.800, 659.999, 295.200, 674.000]"
f2_5[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_5[0],copy_b_0_left_col_0_f2_5_0,text,2,"[52.400, 623.999, 294.450, 649.999]"
f2_6[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_6[0],copy_b_0_left_col_0_f2_6_0,text,2,"[52.400, 599.998, 294.450, 613.999]"
f2_7[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_7[0],copy_b_0_left_col_0_f2_7_0,text,2,"[52.400, 576.000, 294.450, 590.001]"
f2_8[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_8[0],copy_b_0_left_col_0_f2_8_0,text,2,"[50.400, 551.999, 295.200, 566.000]"
c2_2[0],topmostSubform[0].CopyB[0].RightCol[0].c2_2[0],copy_b_0_right_col_0_c2_2_0,checkbox,2,"[484.399, 602.001, 492.399, 610.001]"
f2_9[0],topmostSubform[0].CopyB[0].RightCol[0].f2_9[0],copy_b_0_right_col_0_f2_9_0,text,2,"[295.200, 659.999, 396.000, 671.998]"
f2_10[0],topmostSubform[0].CopyB[0].RightCol[0].f2_10[0],copy_b_0_right_col_0_f2_10_0,text,2,"[410.400, 660.002, 495.800, 672.001]"
f2_11[0],topmostSubform[0].CopyB[0].RightCol[0].f2_11[0],copy_b_0_right_col_0_f2_11_0,text,2,"[410.400, 624.002, 495.800, 636.001]"
f2_12[0],topmostSubform[0].CopyB[0].RightCol[0].f2_12[0],copy_b_0_right_col_0_f2_12_0,text,2,"[297.200, 552.002, 496.050, 590.001]"
R2[0],topmostSubform[0].CopyB[0].RightCol[0].R2[0],copy_b_0_right_col_0_r2_0,text,2,"[296.200, 623.999, 395.250, 635.999]"
